ticker,directorid,rolename
ENLK,1079708.0,President/CEO
ENLV,449450.0,President/CEO
ENLV,449454.0,President/CEO
ENMC,337766.0,Chairman/CEO
ENMC,337766.0,Chairman/President/CEO
ENMC,337766.0,President/CEO
ENN,324788.0,President/CEO
ENOV,36917.0,President/CEO
ENOV,622130.0,President/CEO
ENOV,622164.0,Executive VP/Division CEO
ENOV,622164.0,President/CEO
ENPH,1197971.0,President/CEO
ENPT,377008.0,Chairman/CEO
ENPT,377008.0,Chairman/President/CEO
ENPT,377008.0,President/CEO
ENR,1095057.0,President/CEO
ENRT,733100.0,President/CEO/Secretary
ENRT,733100.0,President/CEO/Secretary/Interim CFO/Treasurer
ENRT,733100.0,President/CEO/Secretary/Treasurer
ENS,645566.0,President/CEO
ENSG,843044.0,CEO
ENSG,1393812.0,Division CEO
ENSV,1139731.0,Chairman/President/CEO
ENSV,1139731.0,President/CEO
ENSV,1660011.0,Chairman (Executive)/CEO
ENT,1366887.0,President/CEO
ENTFU,39106.0,Co-CEO/CFO
ENTFU,1722769.0,Co-CEO/CFO
ENTG,182859.0,CEO
ENTG,182859.0,President/CEO
ENTG,341159.0,Chair/President/CEO
ENTG,341159.0,President/CEO
ENTG,1610765.0,Chairman (Executive)/CEO
ENTG,1610765.0,Chairman (Executive)/Interim CEO
ENTG,2007660.0,CEO
ENTG,2007660.0,CEO/Corporate Secretary
ENTG,2256822.0,CEO
ENTL,1300139.0,President/CEO
ENTN,349399.0,President/CEO
ENTN,371617.0,President/CEO
ENTR,544045.0,Interim President/CEO
ENTU,338863.0,Chairman/President/CEO
ENTU,338863.0,President/CEO
ENTU,448931.0,Co-CEO
ENV,449430.0,President/CEO/CFO/Secretary/Treasurer
ENV,515170.0,President/CEO
ENV,515170.0,President/CEO/COO
ENV,515170.0,President/COO/CEO-Elect
ENV,515184.0,CEO
ENV,515184.0,President/CEO
ENV,515184.0,President/CEO/Acting CFO
ENV,515426.0,Chairman/CEO/Acting CFO
ENV,515426.0,Chairman/President/CEO
ENV,515426.0,President/CEO
ENV,515426.0,President/CEO/Acting CFO
ENV,657785.0,Division CEO
ENV,657785.0,Division President/CEO
ENV,1096207.0,CEO
ENV,1096207.0,President/Interim CEO
ENVB,1884776.0,CEO
ENVE,376099.0,President/CEO
ENVS,449430.0,President/CEO/CFO/Secretary/Treasurer
ENVS,515170.0,President/CEO
ENVS,515170.0,President/CEO/COO
ENVS,515170.0,President/COO/CEO-Elect
ENVS,515184.0,CEO
ENVS,515184.0,President/CEO
ENVS,515184.0,President/CEO/Acting CFO
ENVS,515426.0,Chairman/CEO/Acting CFO
ENVS,515426.0,Chairman/President/CEO
ENVS,515426.0,President/CEO
ENVS,515426.0,President/CEO/Acting CFO
ENW,1490094.0,Chairman/Co-CEO
ENW,1490094.0,President/CEO
ENW,1490094.0,President/CEO/Secretary
ENW,1490094.0,President/Co-CEO
ENW,1490101.0,President/Co-CEO
ENW,1490153.0,President/CEO
ENWV,373699.0,President/CEO/COO
ENYNF,515824.0,President/CEO
ENZ,1863615.0,CEO
ENZ,1863615.0,Interim CEO
ENZN,506030.0,CEO/Secretary
EO5,58521.0,Chairman/CEO
EO5,58521.0,President/CEO
EO5,534761.0,Chairman/CEO
EO5,534761.0,President/CEO
EO5,534761.0,President/CEO/Principal Executive Officer
EO5,1530364.0,CEO
EO5,1530364.0,Chairman/CEO
EOG,58521.0,Chairman/CEO
EOG,58521.0,President/CEO
EOG,534761.0,Chairman/CEO
EOG,534761.0,President/CEO
EOG,534761.0,President/CEO/Principal Executive Officer
EOG,1530364.0,CEO
EOG,1530364.0,Chairman/CEO
EOM,626768.0,Chairman/Interim CEO
EOM,1114820.0,President/CEO
EOM,1124122.0,Chairman/Interim President/CEO
EOM,1124122.0,Co-Chairman/CEO
EOM,1124122.0,Co-Chairman/Interim President/CEO
EOM,1124122.0,Interim President/Interim CEO
EOM,1124122.0,President/CEO/Co-Chairman
EOM,1127225.0,CEO
EOM,1127225.0,Interim CEO
EOM,1372666.0,President/CEO
EOP,27507.0,Chairman/Interim CEO
EOP,27507.0,Chairman/Interim President/CEO
EOP,141004.0,President/CEO
EOT,8391.0,Executive VP/Division CEO
EOT,43416.0,Chairman/CEO
EOT,43416.0,Chairman/President/CEO
EOT,590802.0,President/CEO
EOXLQ,1265019.0,CEO
EOXLQ,1265019.0,President/CEO
EP,46791.0,Chairman/Interim CEO
EP,47061.0,Chairman/CEO
EP,47061.0,Chairman/President/CEO
EP,47061.0,President/CEO
EP,1491888.0,President/CEO
EPAC,142039.0,Chairman/President/CEO
EPAC,142039.0,President/CEO
EPAC,331419.0,Chairman/CEO
EPAC,331419.0,Chairman/President/CEO
EPAC,331419.0,President/CEO
EPAC,331619.0,President/CEO
EPAX,337545.0,President/CEO/Principal Executive Officer
EPAX,452191.0,Interim President/Interim CEO/CFO/Secretary/Treasurer
EPAY,334679.0,CEO
EPAY,334679.0,President/CEO
EPAY,334707.0,CEO
EPAY,334707.0,President/CEO
EPC,310311.0,CEO
EPC,326740.0,Division President/CEO
EPC,326742.0,Division President/CEO
EPC,447451.0,Chairman/President/CEO
EPC,447451.0,Division President/CEO
EPC,447451.0,President/CEO
EPC,1138213.0,Division President/CEO
EPC,1369107.0,President/CEO
EPD,60132.0,President/CEO
EPD,221559.0,Interim President/CEO/COO
EPD,221564.0,CEO
EPD,221564.0,Co-CEO
EPD,375121.0,CEO
EPD,375121.0,President/CEO
EPD,375211.0,Co-CEO/CFO
EPEGQ,1712250.0,President/CEO
EPF,2642509.0,Co-CEO
EPHC,505401.0,CEO
EPI,200240.0,President/CEO
EPIC,182183.0,Chairman/President/CEO
EPIC,270215.0,President/CEO
EPIC,270215.0,President/CEO/Acting CFO
EPIC,1085417.0,Interim CEO
EPIC,1603461.0,CEO/CFO
EPIX,200240.0,President/CEO
EPL,201632.0,Chairman/CEO
EPL,201632.0,Chairman/President/CEO
EPL,1525362.0,President/CEO
EPL,1995469.0,President/CEO
EPM,449862.0,President/CEO
EPM,489101.0,Chairman/Interim CEO
EPM,760954.0,Interim President/Interim CEO
EPM,760954.0,President/CEO
EPMD,374932.0,Chairman/President/CEO/COO
EPMD,374934.0,President/CEO/COO
EPNY,325593.0,CEO
EPOC,485548.0,Interim President/CEO
EPO.H,1769576.0,President/CEO
EPR,338679.0,President/CEO
EPR,338802.0,Chairman/President/CEO
EPR,338802.0,President/CEO
EPR,338802.0,President/CEO/Secretary
EPRSQ,205968.0,President/CEO
EPRSQ,328963.0,CEO
EPRSQ,504730.0,Interim President/CEO
EPRSQ,1405181.0,President/CEO
EPSN,646615.0,Chairman/CEO
EPSN,646615.0,Chairman/President/CEO
EPSN,646615.0,Chairman/President/CEO/Interim CFO
EPSN,1464655.0,President/CEO
EPZM,451906.0,President/CEO
EQ,340835.0,President/CEO
EQ,492142.0,Interim President/CEO
EQ,492142.0,President/CEO
EQ,1117656.0,President/CEO
EQBK,1697258.0,Regional CEO
EQBK,2699842.0,Regional CEO
EQG,1826137.0,Chairman/Interim CEO
EQG,1921073.0,Interim CEO
EQGP,603844.0,President/CEO
EQIX,202552.0,Chairman/Interim President/CEO
EQIX,1089745.0,President/CEO
EQM,603844.0,President/CEO
EQM,1143847.0,President/CEO
EQR,58687.0,CEO
EQR,58687.0,President/CEO
EQR,207481.0,CEO
EQR,207481.0,President/CEO
EQR,552575.0,President/CEO
EQS,272863.0,CEO
EQS,272863.0,President/CEO
EQS,272881.0,President/CEO/Co-Chairman
EQS,590704.0,Chairman/President/CEO
EQS,627902.0,CEO
EQT,81677.0,Chairman/CEO
EQT,81677.0,Chairman/President/CEO
EQT,81677.0,President/CEO
EQT,81692.0,Chairman/CEO
EQT,81692.0,Interim President/Interim CEO
EQT,81692.0,President/CEO
EQT,81762.0,Chairman/CEO
EQT,81762.0,Chairman/Interim President/CEO
EQT,81762.0,Chairman/President/CEO
EQT,81762.0,President/CEO
EQT,603844.0,President/CEO
EQT,1083966.0,President/CEO
EQU,1313760.0,President/CEO
EQX,503726.0,CEO
EQX,503726.0,President/CEO
EQY,182359.0,Chairman/CEO
EQY,182359.0,Chairman/President/CEO
EQY,497202.0,CEO
EQY,497202.0,President/CEO
EQY,751805.0,CEO
EQY,751805.0,President/CEO
ER,1335947.0,Interim President/Interim CEO
ERBA,551008.0,Acting CEO/COO
ERBA,551008.0,President/CEO/COO
ERBA,1294700.0,CEO
ERD,2737232.0,Division CEO
ERF,555180.0,President/CEO
ERIE,78342.0,Interim President/CEO
ERIE,78362.0,President/CEO
ERIE,78377.0,President/CEO
ERIE,78382.0,Acting President/CEO
ERIE,78582.0,President/CEO
ERIE,205600.0,Interim President/CEO
ERIE,534522.0,Chairman/CEO
ERIE,607786.0,CEO
ERIE,607786.0,President/CEO
ERIE,607786.0,President/CEO Designate
ERII,340013.0,Chairman/Interim President/Interim CEO
ERII,340013.0,Chairman/President/CEO
ERII,546874.0,Interim President/CEO
ERII,546874.0,President/CEO
ERII,1402049.0,President/CEO
ERII,1537671.0,CFO/Interim President/CEO
ERII,1537671.0,President/CEO
ERII,1537671.0,President/CEO/CFO
ERINQ,347802.0,Interim CEO
ERINQ,995365.0,Chairman/CEO
ERINQ,1127663.0,CEO
ERINQ,1636434.0,Interim CEO/General Counsel
ERKA,1998779.0,Interim Co-CEO
ERKA,2025914.0,CEO
ERKA,2025914.0,President/CEO
ERKA,2120444.0,Interim Co-CEO
ERNA,140812.0,President/CEO
ERNA,346528.0,Chairman/President/CEO/CFO
ERNA,346528.0,President/CEO/CFO
ERNA,373761.0,Chairman/CEO
ERNA,373810.0,Chairman/Interim CEO
ERNA,540144.0,President/CEO
ERNA,647323.0,Chairman/CEO
ERNA,647323.0,Chairman/Interim CEO
ERNA,1251209.0,CEO
ERNA,1251209.0,Chairman/CEO
ERNA,1251209.0,Interim CEO
ERNA,2463428.0,CEO
ERNA,2463428.0,Interim CEO/Chief Development Officer
ERPLQ,201632.0,Chairman/CEO
ERPLQ,201632.0,Chairman/President/CEO
ERS,451145.0,Acting CEO
ERS,451148.0,President/CEO
ERT,47676.0,Chairman/CEO
ERT,47676.0,Chairman/President/CEO
ERT,47676.0,President/CEO
ERT,47756.0,CEO
ERT,183058.0,President/CEO
ERT,183062.0,CEO
ERT,183062.0,Chairman/CEO
ERT,183062.0,Chairman/Interim President/CEO
ERT,183062.0,President/CEO
ERT,206080.0,President/CEO
ERT,1207036.0,CEO
ERT,1207036.0,Chairman/CEO
ERX,642860.0,President/CEO
ES,57397.0,Chairman/President/CEO
ES,106572.0,Chairman/CEO
ES,206005.0,Chairman/President/CEO
ES,206005.0,President/CEO
ES,206006.0,Chairman/President/CEO
ES,206006.0,President/CEO
ES,441366.0,President/CEO
ES,599951.0,President/CEO
ES,1335443.0,Division President/CEO
ESBF,375398.0,President/CEO/Principal Executive Officer
ESBK,1285231.0,President/CEO
ESBK,1285231.0,Vice Chairman/CEO
ESBK,1285231.0,Vice Chairman/President/CEO
ESBK,1285250.0,President/CEO
ESCA,338688.0,Chairman/CEO
ESCA,338688.0,Chairman/Interim CEO
ESCA,338688.0,President/CEO
ESCA,338696.0,President/CEO
ESCA,338744.0,VP/CFO/Secretary/Interim CEO
ESCA,487447.0,President/CEO
ESCA,1527056.0,Chairman/Interim President/Interim CEO
ESCA,1527056.0,Chairman/President/CEO
ESCC,491839.0,Interim President/CEO
ESCC,491839.0,President/CEO
ESCH,505315.0,President/CEO
ESCRQ,375654.0,Chairman/President/CEO
ESCRQ,375654.0,President/CEO
ESCRQ,375724.0,Chairman/President/CEO
ESCRQ,375724.0,President/CEO
ESCSQ,375654.0,Chairman/President/CEO
ESCSQ,375654.0,President/CEO
ESCSQ,375724.0,Chairman/President/CEO
ESCSQ,375724.0,President/CEO
ESE,202727.0,CEO
ESE,202727.0,Chairman/CEO
ESE,202727.0,Chairman/President/CEO
ESE,202734.0,Chairman/CEO
ESE,202734.0,Chairman/President/CEO
ESE,1095874.0,President/CEO
ESES,1535255.0,CFO/Interim President/CEO
ESGR,338735.0,Chairman/Acting President/CEO
ESGR,338735.0,Chairman/CEO
ESGR,338735.0,Chairman/President/CEO
ESI,50971.0,President/CEO
ESI,141367.0,President/CEO
ESI,203887.0,CEO
ESI,203887.0,Chairman/CEO
ESI,203887.0,Chairman/President/CEO
ESI,203887.0,President/CEO
ESI,441178.0,President/CEO
ESI,444821.0,Chairman/Acting President/CEO
ESI,1528109.0,CEO
ESI,1528109.0,President/CEO
ESIC,377470.0,President/CEO
ESIC,377475.0,CEO
ESIO,50971.0,President/CEO
ESIO,141367.0,President/CEO
ESIO,441178.0,President/CEO
ESIO,444821.0,Chairman/Acting President/CEO
ESK,1402206.0,President/CEO
ESK,1866913.0,President/CEO
ESL,274645.0,Chairman/CEO
ESL,274645.0,Chairman/President/CEO
ESL,274645.0,President/CEO
ESL,274664.0,Chairman/CEO
ESL,274664.0,Chairman/President/CEO
ESL,274664.0,President/CEO
ESL,514760.0,Chairman/President/CEO
ESL,514760.0,President/CEO
ESLRQ,272230.0,President/CEO/COO
ESLRQ,375533.0,President/CEO
ESM,555179.0,Chairman/CEO
ESM,555179.0,President/CEO
ESM,1194308.0,Interim CEO
ESMC,376403.0,Chairman/CEO
ESMC,592785.0,President/CEO/General Counsel
ESNC,372785.0,Interim CEO
ESNC,765253.0,President/CEO
ESND,181964.0,Chairman/Interim President/CEO
ESND,182000.0,CEO
ESND,182000.0,President/CEO
ESND,320179.0,Chairman/CEO
ESND,320179.0,Chairman/CEO/COO
ESND,320179.0,Chairman/President/CEO/COO
ESND,320179.0,Vice Chairman/CEO/President/COO
ESND,333982.0,President/CEO
ESND,541192.0,Interim President/Interim CEO
ESND,541192.0,President/CEO
ESND,1303447.0,Interim President/Interim CEO
ESND,1303447.0,President/CEO
ESP,375516.0,Chairman/CEO
ESP,375516.0,Chairman/President/CEO
ESP,375516.0,President/CEO
ESP,375541.0,Interim President/CEO/CFO
ESP,375541.0,President/CEO
ESP,1008472.0,President/CEO
ESPR,3558.0,President/CEO
ESPR,346601.0,President/CEO
ESPR,2139771.0,President/CEO
ESRX,59296.0,Chairman/CEO
ESRX,59296.0,Chairman/President/CEO
ESRX,59296.0,President/CEO
ESRX,59681.0,Chairman/CEO
ESRX,59681.0,Chairman/President/CEO
ESRX,59681.0,President/CEO
ESRX,272649.0,President/CEO
ESRX,1892952.0,Division President/CEO
ESS,182075.0,President/CEO
ESS,1117043.0,President/CEO
ESST,200999.0,Chairman/CEO
ESST,200999.0,Chairman/President/CEO
ESST,200999.0,Chairman/President/CEO/CFO/Secretary
ESST,200999.0,Chairman/President/CEO/Secretary
ESST,201001.0,President/CEO
ESSX,597010.0,President/CEO
ESTC,1599924.0,Acting CEO
ESTC,1599924.0,CEO
ESTE,548151.0,President/CEO
ESXB,557382.0,President/CEO
ESXB,887219.0,Interim President/CEO
ESXB,887219.0,President/CEO
ET,487355.0,Chairman/CEO
ET,487387.0,Co-CEO
ET,555739.0,Co-CEO
ETAK,1635350.0,Chairman (Executive)/CEO
ETD,88797.0,Chairman/President/CEO
ETFC,32302.0,Chairman/Interim CEO
ETFC,33550.0,Chairman/CEO
ETFC,91502.0,CEO
ETFC,207096.0,President/COO/Acting CEO
ETFC,338341.0,Chairman/Interim CEO
ETFC,888165.0,CEO
ETFC,1385371.0,CEO
ETFC,1713488.0,Senior VP/Division President/CEO
ETG,515808.0,President/CEO
ETM,71157.0,Chairman/President/CEO
ETM,71157.0,President/CEO
ETN,35161.0,CEO
ETN,35161.0,Chairman/CEO
ETN,44846.0,Chairman/CEO
ETN,44846.0,Chairman/President/CEO
ETN,48561.0,Chairman/CEO
ETN,48561.0,President/CEO
ETN,57522.0,Chairman/CEO
ETN,57677.0,Senior VP/Division President/CEO
ETN,58007.0,Senior VP/Division President/CEO
ETR,39706.0,CEO
ETR,39706.0,Chairman/CEO
ETR,62546.0,Chairman/CEO
ETR,204855.0,Chairman/CEO
ETR,655507.0,Chairman/Interim President/CEO
ETR,655507.0,President/CEO
ETR,890981.0,Division Chairman/President/CEO
ETR,1081245.0,CEO
ETR,1081245.0,Chairman/CEO
ETR,1197607.0,Division Chairman/President/CEO
ETR,1278162.0,Division Chairman/President/CEO
ETR,2015072.0,President/CEO
ETRA,32302.0,Chairman/Interim CEO
ETRA,33550.0,Chairman/CEO
ETRA,91502.0,CEO
ETRA,207096.0,President/COO/Acting CEO
ETRA,338341.0,Chairman/Interim CEO
ETRA,888165.0,CEO
ETRA,1385371.0,CEO
ETRA,1713488.0,Senior VP/Division President/CEO
ETRN,2107696.0,CEO
ETSY,765386.0,President/CEO
ETSY,1864204.0,Division CEO
ETWC,593141.0,VP/Interim CEO
ETWO,487269.0,CEO
ETWO,487269.0,Interim CEO
ETY,39706.0,CEO
ETY,39706.0,Chairman/CEO
ETY,62546.0,Chairman/CEO
ETY,204855.0,Chairman/CEO
ETY,890981.0,Division Chairman/President/CEO
ETY,1081245.0,CEO
ETY,1081245.0,Chairman/CEO
ETY,1197607.0,Division Chairman/President/CEO
ETY,1278162.0,Division Chairman/President/CEO
EU,595067.0,CEO
EU,1355391.0,CEO
EUP,1840043.0,President/CEO
EUR,1121844.0,Director General/CEO
EV,83217.0,Chairman/CEO
EV,83217.0,Chairman/President/CEO
EV,83217.0,President/CEO
EV,84507.0,Chairman/President/CEO
EV,1468054.0,President/CEO
EVA,1536407.0,President/CEO
EVA,1600791.0,CFO/Interim CEO
EVBG,206731.0,Executive VP/Chief Revenue Officer/Interim Co-CEO
EVBG,2119383.0,Executive VP/CFO/Interim Co-CEO
EVBN,270509.0,President/CEO
EVC,334348.0,Interim CEO/CFO/Treasurer
EVEIQ,182385.0,CEO
EVEIQ,182385.0,Chairman/CEO
EVEIQ,182385.0,Chairman/President/CEO
EVEIQ,205617.0,Interim President/CEO
EVEIQ,205617.0,President/CEO
EVEIQ,205617.0,President/CEO/Principal Executive Officer
EVEIQ,349606.0,Chairman/Interim CEO
EVEPQ,553887.0,President/CEO
EVEPQ,553894.0,President/CEO
EVER,1973844.0,President/CEO
EVEX,45201.0,Co-CEO
EVG,182385.0,Chairman/President/CEO
EVG,182385.0,President/CEO
EVGO,884224.0,CEO
EVH,342448.0,Division CEO
EVH,1093063.0,CEO
EVH,1522617.0,Division CEO
EVH,1892564.0,COO/Division CEO
EVH,1892564.0,Division CEO
EVH,2004095.0,Division CEO
EVH,2194832.0,Division President/CEO
EVI,441741.0,President/CEO/CFO/Treasurer
EVLV,52642.0,CEO
EVLV,52642.0,CEO/Acting CFO
EVLV,52642.0,CEO/Interim CFO
EVLV,183300.0,President/CEO
EVLV,202305.0,CEO
EVLV,202305.0,Chairman/President/CEO
EVLV,323999.0,CEO
EVLV,327146.0,CEO
EVLV,327146.0,Chairman/Interim CEO
EVLV,346926.0,Chairman/CEO
EVLV,346926.0,Chairman/Interim CEO
EVLV,647840.0,CEO
EVLV,647840.0,President/CEO
EVOC.P,2109479.0,CEO
EVOL,376050.0,CEO
EVOL,376050.0,President/CEO
EVOL,376109.0,Chairman/CEO
EVOL,376109.0,Chairman/President/CEO
EVOL,376204.0,Chairman/CEO
EVOL,376204.0,Chairman/President/CEO
EVOL,376204.0,President/CEO
EVOL,1094714.0,President/CEO
EVOL,1616665.0,President/CEO
EVR,504119.0,Chairman/CEO
EVR,504119.0,Co-Chairman/Co-CEO
EVR,645509.0,Division President/CEO
EVR,732785.0,Chairman/President/CEO
EVR,765523.0,President/CEO
EVR,1318486.0,Senior MD/Division CEO
EVRI,338056.0,President/CEO
EVRI,344475.0,CEO
EVRI,344475.0,Chairman/CEO
EVRI,344475.0,Interim President/Interim CEO
EVRI,344475.0,President/CEO
EVRI,517548.0,President/CEO
EVRI,551336.0,President/CEO
EVRI,551336.0,President/CEO/Secretary/Interim CFO
EVST,375856.0,Chairman/President/CEO
EVTC,499701.0,President/CEO
EVTC,621689.0,Chairman/Interim CEO
EW,482389.0,CFO/Secretary/Interim CEO
EW,482389.0,Interim CEO/Corporate Secretary
EW,764570.0,President/CEO
EW,1368845.0,President/CEO
EW,1705503.0,CEO
EW1,62662.0,Chairman/CEO
EW1,62662.0,President/CEO
EW1,452655.0,President/CEO
EWCZ,596841.0,CEO
EWL,1705503.0,CEO
EXA,22483.0,President/CEO
EXA,35643.0,Interim President/CEO
EXA,332321.0,Acting President/CEO
EXA,332321.0,President/CEO
EXA,451520.0,President/CEO/Principal Executive Officer
EXA,451524.0,Chairman/Acting CEO
EXA,451524.0,Chairman/Interim President/CEO
EXA,775137.0,CEO
EXAC,338762.0,President/CEO
EXAR,22483.0,President/CEO
EXAR,35643.0,Interim President/CEO
EXAR,332321.0,Acting President/CEO
EXAR,332321.0,President/CEO
EXAR,451520.0,President/CEO/Principal Executive Officer
EXAR,451524.0,Chairman/Acting CEO
EXAR,451524.0,Chairman/Interim President/CEO
EXAR,775137.0,CEO
EXAS,200519.0,Interim CEO
EXAS,440098.0,President/CEO
EXAS,440367.0,President/CEO
EXAS,513708.0,Chairman/President/CEO
EXAS,513708.0,President/CEO
EXC,36335.0,Division Chairman/CEO
EXC,456993.0,Division CEO
EXC,456993.0,Division Interim CEO
EXC,456993.0,President/CEO
EXC,456993.0,Senior Executive VP/Division CEO
EXC,534954.0,CEO
EXC,534954.0,President/CEO
EXC,534955.0,Senior Executive VP/Division CEO
EXC,542943.0,Division President/CEO
EXC,831815.0,Division CEO
EXC,831815.0,Division President/CEO
EXC,885411.0,Division President/CEO
EXC,885414.0,Division President/CEO
EXC,885414.0,Senior Executive VP/Division CEO
EXC,1075979.0,Division CEO
EXC,1119619.0,Division President/CEO
EXC,1301529.0,Division President/CEO
EXC,1310370.0,Division President/CEO
EXE,334806.0,President/CEO
EXE,334808.0,CEO
EXE,334811.0,Chairman/CEO
EXE,334844.0,President/CEO
EXE,1995774.0,President/CEO
EXE.A,334806.0,President/CEO
EXE.A,334808.0,CEO
EXE.A,334811.0,Chairman/CEO
EXEL,272802.0,President/CEO
EXF,1076042.0,CEO
EXLS,602892.0,President/CEO
EXLS,602892.0,Vice Chairman/CEO
EXN,330688.0,Chairman/CEO
EXN,330688.0,Chairman/Interim CEO
EXN,645224.0,Chairman/CEO
EXN,645224.0,President/CEO
EXN,1520636.0,President/CEO
EXP,62382.0,Chairman/Interim CEO
EXP,182075.0,President/CEO
EXP,183012.0,President/CEO
EXP,345664.0,CEO
EXP,345664.0,President/CEO
EXP,346081.0,Chairman/CEO
EXP,346081.0,President/CEO
EXP,346082.0,President/CEO
EXP,1117043.0,President/CEO
EXP,1482553.0,President/CEO
EXPD,62662.0,Chairman/CEO
EXPD,62662.0,President/CEO
EXPD,452655.0,President/CEO
EXPE,484778.0,Vice Chairman/CEO
EXPE,895186.0,President/CEO
EXPI,1343443.0,Division CEO
EXPO,180613.0,Chairman/CEO
EXPO,180613.0,President/CEO
EXPO,339323.0,Chairman/CEO
EXPO,339323.0,Chairman/President/CEO
EXPO,339331.0,CEO
EXPO,339331.0,President/CEO
EXPO,543213.0,President/CEO
EXPR,1058728.0,Executive VP/COO/Interim President/Interim CEO
EXPR,1058731.0,President/CEO
EXR,375391.0,CEO
EXR,375391.0,Chairman/CEO
EXR,375394.0,CEO
EXRO,2405509.0,CEO
EXTR,182642.0,Senior VP/CFO/Acting President/CEO
EXTR,324756.0,Chairman/President/CEO
EXTR,324756.0,President/CEO
EYEN,2030441.0,CEO
EYES,272445.0,Acting CEO
EYES,2465097.0,Acting CEO
EYPT,988191.0,President/CEO
EYPT,1515437.0,President/CEO
EZ1,506030.0,CEO/Secretary
EZEM,370088.0,Chairman/President/CEO
EZFL,2719071.0,Interim CEO
EZPW,273252.0,CEO
EZPW,273252.0,President/CEO
EZPW,344477.0,CEO
EZPW,544875.0,CFO/Interim President/CEO
EZPW,544875.0,President/CEO/CFO
EZPW,1009904.0,President/CEO
EZPW,1372374.0,President/CEO
EZPW,1372374.0,President/CEO/CFO
EZPW,1406494.0,CEO
EZPW,1406494.0,Chief Strategy M&A and Strategy Funding Officer/Interim Co-CEO
EZPW,2301282.0,Global President/Interim Co-CEO
F,9786.0,Chairman/President/CEO
F,23366.0,Chairman/CEO
F,23366.0,Chairman/President/CEO/COO
F,34156.0,President/CEO
F,42556.0,President/CEO
F,69332.0,Chairman/President/CEO
F,69332.0,Vice Chairman/Deputy CEO
F,90816.0,VP/Regional President/CEO
F,182630.0,Chairman/CEO
F,554044.0,President/CEO
F,554044.0,President/CEO/Division President
F,851712.0,Chairman/CEO
F,897138.0,Division Chairman/CEO
F,1541111.0,Division President/CEO
F,1617906.0,Division President/CEO
F,1816912.0,Division CEO
F,1816916.0,Division President/CEO
F,1897961.0,Division President/CEO
F,1987833.0,Division President/Division CEO
F,2028275.0,Division President/CEO
F,2102074.0,Division President/CEO
F,2136727.0,Division CEO
F,2136727.0,Division President/CEO
F,2364752.0,Division CEO
F,2423909.0,Division CEO
F,2425867.0,Division CEO
F,2488633.0,Division CEO
F,2702338.0,ED/Division CEO
FACE,554952.0,CEO
FACE,554952.0,Chairwoman/CEO
FACO,590485.0,President/CEO
FACO,1086458.0,Interim President/Interim CEO
FACO,1110987.0,CEO
FACO,1110987.0,Interim President/Interim CEO
FACT,1354488.0,CEO
FACT.U,1354488.0,CEO
FADV,370506.0,President/CEO
FAF,492434.0,CEO
FAF,1308631.0,CEO
FAIR,1452485.0,President/CEO
FAL,330900.0,President/CEO
FALC,38706.0,Executive VP/COO/Interim CEO
FALC,38706.0,President/CEO
FALC,323753.0,Chairman/President/CEO
FALC,323753.0,President/CEO
FALC,1056101.0,Interim President/Interim CEO/Chief Strategy Officer
FALC,1056101.0,President/CEO
FAN,730786.0,President/CEO
FARM,201749.0,Chairman/CEO
FARM,201754.0,Chairman/President/CEO
FARM,201754.0,President/CEO
FARM,201755.0,Chairman/CEO
FARM,201755.0,Chairman/President/CEO
FARM,201755.0,Interim President/Interim CEO
