ticker,company_name,directorid,directorname,rolename,uniscoreavg,bachelors,masters,mba,phd,valid_start,valid_end,founder,internal_promotion
HST,Host Hotels & Resorts,69112.0,Terence Golden,President/CEO,81.17564102564103,True,True,True,False,1995.0,2000.0,False,False
HST,Host Hotels & Resorts,180239.0,Chris Nassetta,President/CEO,60.11947115384615,True,False,False,False,2000.0,2007.0,False,True
HST,Host Hotels & Resorts,205948.0,Ed Walter III,President/CEO,36.60865384615384,True,False,False,True,2007.0,2016.0,False,True
HST,Host Hotels & Resorts,205949.0,Jim Risoleo,President/CEO,44.83125,True,False,False,True,2017.0,2024.0,False,True
HSY,Hershey's,36114.0,Ken Wolfe,Chairman/CEO,87.70769230769231,True,False,True,False,1993.0,2001.0,False,True
HSY,Hershey's,36118.0,Rick Lenny,Chairman/CEO,58.192788461538456,True,False,True,False,2007.0,2007.0,False,False
HSY,Hershey's,36118.0,Rick Lenny,Chairman/President/CEO,58.192788461538456,True,False,True,False,2002.0,2007.0,False,False
HSY,Hershey's,36118.0,Rick Lenny,President/CEO,58.192788461538456,True,False,True,False,2001.0,2001.0,False,False
HSY,Hershey's,36147.0,Dave West,President/CEO,83.4923076923077,True,False,False,False,2007.0,2011.0,False,True
HSY,Hershey's,39291.0,Richard Zimmerman,Chairman/CEO,44.83125,True,False,False,False,1985.0,1993.0,False,True
HSY,Hershey's,39291.0,Richard Zimmerman,President/CEO,44.83125,True,False,False,False,1984.0,1985.0,False,True
HSY,Hershey's,204293.0,JP Bilbrey,Chairman/President/CEO,26.525,True,False,False,False,2015.0,2017.0,False,True
HSY,Hershey's,204293.0,JP Bilbrey,Executive VP/COO/Interim President/Interim CEO,26.525,True,False,False,False,2011.0,2011.0,False,True
HSY,Hershey's,204293.0,JP Bilbrey,President/CEO,26.525,True,False,False,False,2011.0,2015.0,False,True
HSY,Hershey's,485170.0,Michele Buck,Chairman/President/CEO,17.94375,True,False,True,False,2019.0,2024.0,False,True
HSY,Hershey's,485170.0,Michele Buck,President/CEO,17.94375,True,False,True,False,2017.0,2019.0,False,True
HUBB,Hubbell Incorporated,34407.0,David Nord,Chairman/CEO,29.5375,True,True,False,False,2019.0,2020.0,False,True
HUBB,Hubbell Incorporated,34407.0,David Nord,Chairman/President/CEO,29.5375,True,True,False,False,2014.0,2019.0,False,True
HUBB,Hubbell Incorporated,34407.0,David Nord,President/CEO,29.5375,True,True,False,False,2013.0,2014.0,False,True
HUBB,Hubbell Incorporated,46856.0,George Ratcliffe Jr,Chairman/President/CEO,54.58605769230769,True,False,False,True,1988.0,2001.0,False,True
HUBB,Hubbell Incorporated,86172.0,Tim Powers,Chairman/CEO,31.378124999999997,True,False,True,False,2012.0,2013.0,False,True
HUBB,Hubbell Incorporated,86172.0,Tim Powers,Chairman/President/CEO,31.378124999999997,True,False,True,False,2004.0,2012.0,False,True
HUBB,Hubbell Incorporated,86172.0,Tim Powers,President/CEO,31.378124999999997,True,False,True,False,2001.0,2004.0,False,True
HUBB,Hubbell Incorporated,1368157.0,Gerben Bakker,Chairman/President/CEO,28.816666666666666,True,True,True,False,2021.0,2024.0,False,True
HUBB,Hubbell Incorporated,1368157.0,Gerben Bakker,President/CEO,28.816666666666666,True,True,True,False,2020.0,2021.0,False,True
HUM,Humana,33454.0,David Jones Sr,Chairman/CEO,49.10448717948717,True,True,False,False,1961.0,1997.0,False,False
HUM,Humana,33454.0,David Jones Sr,Chairman/Interim CEO,49.10448717948719,True,True,False,False,1999.0,2000.0,False,True
HUM,Humana,52472.0,Greg Wolf,President/CEO,44.83125,True,True,False,False,1997.0,1999.0,False,True
HUM,Humana,102957.0,Mike McCallister,Chairman/CEO,22.7125,True,False,True,False,2011.0,2012.0,False,True
HUM,Humana,102957.0,Mike McCallister,Chairman/President/CEO,22.7125,True,False,True,False,2010.0,2011.0,False,True
HUM,Humana,102957.0,Mike McCallister,President/CEO,22.7125,True,False,True,False,2000.0,2010.0,False,True
HUM,Humana,272234.0,Bruce Broussard,CEO,40.67291666666667,True,True,True,False,2024.0,2024.0,False,True
HUM,Humana,272234.0,Bruce Broussard,President/CEO,40.67291666666667,True,True,True,False,2013.0,2024.0,False,True
HUM,Humana,334890.0,Doctor Fred Sorkin,Chairman/CEO,49.01006944444444,False,True,False,True,1984.0,2004.0,False,False
HUM,Humana,334926.0,Alan Litwin,President/CEO,73.0,False,True,False,False,2004.0,2006.0,False,True
HWM,Howmet Aerospace,30095.0,Doctor Klaus-Christian Kleinfeld,Chairman/CEO,57.575213675213675,True,False,True,True,2010.0,2017.0,False,True
HWM,Howmet Aerospace,30095.0,Doctor Klaus-Christian Kleinfeld,President/CEO/Principal Executive Officer,57.575213675213675,True,False,True,True,2008.0,2010.0,False,True
HWM,Howmet Aerospace,31456.0,Alain Belda Fernandez,Chairman/CEO,15.4,True,False,False,False,2001.0,2008.0,False,True
HWM,Howmet Aerospace,31456.0,Alain Belda Fernandez,President/CEO,15.4,True,False,False,False,1999.0,2001.0,False,True
HWM,Howmet Aerospace,39206.0,The Hon. Paul O'Neill,Chairman/CEO,46.68237179487179,True,True,False,False,1987.0,1999.0,False,True
HWM,Howmet Aerospace,140125.0,Charlie Parry,Chairman/CEO,59.95384615384615,False,False,False,False,1983.0,1987.0,False,False
HWM,Howmet Aerospace,335115.0,John Plant,Chairman/CEO,55.715384615384615,True,False,False,False,2019.0,2020.0,False,True
HWM,Howmet Aerospace,335115.0,John Plant,Chairman/Co-CEO,55.715384615384615,True,False,False,False,2020.0,2021.0,False,True
HWM,Howmet Aerospace,335115.0,John Plant,Executive Chairman/CEO,55.715384615384615,True,False,False,False,2021.0,2024.0,False,True
HWM,Howmet Aerospace,484603.0,Dave Hess,Interim CEO,52.142788461538466,True,True,True,False,2017.0,2018.0,False,True
HWM,Howmet Aerospace,837184.0,Doctor Chip Blankenship Jr,CEO,34.79375,True,False,False,True,2018.0,2019.0,False,False
HWM,Howmet Aerospace,1613466.0,Tolga Oal,Co-CEO,36.50416666666667,True,False,True,False,2020.0,2021.0,False,True
HWM,Howmet Aerospace,1613466.0,Tolga Oal,Co-CEO Designate,36.50416666666667,True,False,True,False,2020.0,2020.0,False,True
IBM,IBM,32649.0,Sam Palmisano,Chairman/President/CEO,86.8153846153846,True,False,False,False,2003.0,2012.0,False,True
IBM,IBM,32649.0,Sam Palmisano,President/CEO,86.8153846153846,True,False,False,False,2002.0,2003.0,False,True
IBM,IBM,32654.0,Lou Gerstner Jr,Chairman/CEO,76.02692307692308,True,False,True,False,1993.0,2002.0,False,False
IBM,IBM,33364.0,John Akers,Chairman/CEO,89.43846153846154,True,False,False,False,1989.0,1993.0,False,True
IBM,IBM,33364.0,John Akers,Chairman/President/CEO,89.43846153846154,True,False,False,False,1986.0,1989.0,False,True
IBM,IBM,33364.0,John Akers,President/CEO,89.43846153846154,True,False,False,False,1985.0,1986.0,False,True
IBM,IBM,39891.0,Frank Cary,Chairman/CEO,61.17211538461539,True,False,True,False,1973.0,1981.0,False,True
IBM,IBM,484812.0,Ginni Rometty,Chairman/President/CEO,80.92307692307692,True,False,False,False,2012.0,2020.0,False,True
IBM,IBM,484812.0,Ginni Rometty,President/CEO,80.92307692307692,True,False,False,False,2012.0,2012.0,False,True
IBM,IBM,1125128.0,Arvind Krishna,CEO,57.95923076923077,True,True,False,True,2020.0,2021.0,False,True
IBM,IBM,1125128.0,Arvind Krishna,Chairman/CEO,57.95923076923077,True,True,False,True,2021.0,2024.0,False,True
ICE,Intercontinental Exchange,489174.0,Jeff Sprecher,CEO,42.4625,True,False,True,False,2000.0,2002.0,False,False
ICE,Intercontinental Exchange,489174.0,Jeff Sprecher,Chairman/CEO,42.4625,True,False,True,False,2002.0,2024.0,False,False
ICE,Intercontinental Exchange,1194086.0,Grant Ballantyne,President/CEO,51.7,True,True,False,False,1998.0,2008.0,False,False
ICE,Intercontinental Exchange,1194087.0,Frank Barker,Interim President/CEO,40.33,False,False,False,False,1987.0,2000.0,False,True
ICE,Intercontinental Exchange,1194094.0,Joey St-Aubin,President/CEO,44.89583333333333,True,False,False,False,2009.0,2024.0,False,True
IDXX,Idexx Laboratories,16.0,David Shaw,Chairman/CEO,62.96511752136752,True,False,True,False,1993.0,1999.0,False,False
IDXX,Idexx Laboratories,16.0,David Shaw,Chairman/President/CEO,62.96511752136752,True,False,True,False,1983.0,2002.0,False,True
IDXX,Idexx Laboratories,34403.0,Jonathan Ayers,Chairman/President/CEO,91.58461538461538,True,False,True,False,2002.0,2019.0,False,False
IDXX,Idexx Laboratories,349347.0,Jeff Langan,President/CEO,50.67275641025642,True,True,True,False,1999.0,1999.0,False,True
IDXX,Idexx Laboratories,1254756.0,Jonathan Mazelsky,Interim President/Interim CEO,72.32852564102565,True,False,True,False,2019.0,2019.0,False,True
IDXX,Idexx Laboratories,1254756.0,Jonathan Mazelsky,President/CEO,72.32852564102565,True,False,True,False,2019.0,2024.0,False,True
IEX,IDEX Corporation,181567.0,Don Boyce,Chairman/CEO,23.525,True,False,False,False,1998.0,1999.0,False,False
IEX,IDEX Corporation,181567.0,Don Boyce,Chairman/President/CEO,23.525,True,False,False,False,1988.0,1998.0,False,False
IEX,IDEX Corporation,181591.0,Dennis Williams,Chairman/President/CEO,84.51538461538462,True,True,False,False,2000.0,2005.0,False,False
IEX,IDEX Corporation,203142.0,Frank Hansen,President/CEO,24.52857142857143,True,False,False,False,1999.0,2000.0,False,True
IEX,IDEX Corporation,310496.0,Larry Kingsley,Chairman/President/CEO,36.418181818181814,True,False,True,False,2006.0,2011.0,False,True
IEX,IDEX Corporation,310496.0,Larry Kingsley,President/CEO,36.418181818181814,True,False,True,False,2005.0,2006.0,False,True
IEX,IDEX Corporation,1074210.0,Andy Silvernail,Chairman/CEO,76.02692307692308,True,False,True,False,2020.0,2020.0,False,True
IEX,IDEX Corporation,1074210.0,Andy Silvernail,Chairman/President/CEO,76.02692307692308,True,False,True,False,2012.0,2020.0,False,True
IEX,IDEX Corporation,1074210.0,Andy Silvernail,President/CEO,76.02692307692308,True,False,True,False,2011.0,2012.0,False,True
IEX,IDEX Corporation,1298020.0,Eric Ashleman,President/CEO,82.76153846153846,True,False,True,False,2020.0,2024.0,False,True
IFF,International Flavors & Fragrances,24987.0,Arthur Martinez,Interim Chairman/CEO,66.93433048433049,True,False,True,True,2006.0,2006.0,False,True
IFF,International Flavors & Fragrances,43291.0,Rob Amen,Chairman/CEO,67.25192307692308,True,False,True,False,2006.0,2009.0,False,False
IFF,International Flavors & Fragrances,61372.0,Dick Goldstein,Chairman/CEO,71.73333333333333,True,False,False,True,2000.0,2006.0,False,True
IFF,International Flavors & Fragrances,140667.0,Richard Furlaud,Chairman/CEO,92.93461538461538,False,False,False,True,1999.0,2000.0,False,True
IFF,International Flavors & Fragrances,180321.0,Eugene Grisanti,Chairman/President/CEO,64.7948717948718,True,False,False,True,1998.0,1999.0,False,True
IFF,International Flavors & Fragrances,343952.0,Doug Tough,Chairman/CEO,42.478125,True,False,True,False,2010.0,2014.0,False,True
IFF,International Flavors & Fragrances,376255.0,Jon Fyrwald,CEO,68.83846153846153,True,True,False,False,2024.0,2024.0,False,False
IFF,International Flavors & Fragrances,548131.0,Andreas Fibig,CEO,44.83125,True,False,False,False,2014.0,2014.0,False,True
IFF,International Flavors & Fragrances,548131.0,Andreas Fibig,Chairman/CEO,44.83125,True,False,False,False,2014.0,2022.0,False,True
IFF,International Flavors & Fragrances,1338316.0,Frank Clyburn Jr,CEO,50.978846153846156,True,False,True,False,2022.0,2024.0,False,False
ILMN,Illumina,337382.0,Doctor John Stuelpnagel,Acting President/Acting CEO/CFO,74.46153846153847,True,False,True,True,1998.0,1999.0,False,False
ILMN,Illumina,337386.0,Jay Flatley,CEO,78.7448717948718,True,True,False,False,2013.0,2016.0,False,False
ILMN,Illumina,337386.0,Jay Flatley,Chairman (Executive)/CEO,78.7448717948718,True,True,False,False,2016.0,2016.0,False,False
ILMN,Illumina,337386.0,Jay Flatley,President/CEO,78.7448717948718,True,True,False,False,1999.0,2013.0,False,False
ILMN,Illumina,553278.0,Chuck Dadswell,Interim CEO/Senior VP/General Counsel/Secretary,31.110416666666662,True,False,False,True,2023.0,2023.0,False,True
ILMN,Illumina,647025.0,Francis DeSouza,President/CEO,93.44615384615385,True,True,False,False,2016.0,2023.0,False,True
ILMN,Illumina,1480133.0,Jacob Thaysen,CEO,53.15384615384615,False,True,False,True,2023.0,2024.0,False,False
INCY,Incyte,202466.0,Roy Whitfield,CEO,62.30336538461539,True,False,True,False,1997.0,2001.0,False,True
INCY,Incyte,202466.0,Roy Whitfield,President/CEO,62.30336538461539,True,False,True,False,1995.0,1997.0,False,True
INCY,Incyte,202466.0,Roy Whitfield,President/CEO/Treasurer,62.30336538461539,True,False,True,False,1993.0,1995.0,False,True
INCY,Incyte,210035.0,Doctor Paul Friedman,CEO,73.60641025641026,True,True,False,False,2001.0,2004.0,False,False
INCY,Incyte,210035.0,Doctor Paul Friedman,President/CEO,73.60641025641026,True,True,False,False,2004.0,2014.0,False,False
INCY,Incyte,1249099.0,Hervé Hoppenot,Chairman/CEO,43.5,False,True,False,False,2023.0,2024.0,False,False
INCY,Incyte,1249099.0,Hervé Hoppenot,Chairman/President/CEO,43.5,False,True,False,False,2015.0,2023.0,False,False
INCY,Incyte,1249099.0,Hervé Hoppenot,President/CEO,43.5,False,True,False,False,2014.0,2015.0,False,False
INTC,Intel,33169.0,Professor Doctor Craig Barrett,CEO,83.84038461538462,True,True,False,True,2002.0,2005.0,False,True
INTC,Intel,33169.0,Professor Doctor Craig Barrett,President/CEO,83.84038461538462,True,True,False,True,1998.0,2002.0,False,True
INTC,Intel,33174.0,Doctor Andy Grove,Chairman/CEO,57.6396923076923,True,False,False,True,1997.0,1998.0,False,True
INTC,Intel,33174.0,Doctor Andy Grove,President/CEO,57.6396923076923,True,False,False,True,1987.0,1997.0,False,True
INTC,Intel,33179.0,Paul Otellini,President/CEO,44.75384615384615,True,False,True,False,2005.0,2013.0,False,True
INTC,Intel,33256.0,Doctor Gordon Moore,Chairman/CEO,92.06923076923076,True,False,False,True,1979.0,1987.0,False,True
INTC,Intel,33256.0,Doctor Gordon Moore,President/CEO,92.06923076923076,True,False,False,True,1975.0,1979.0,False,True
INTC,Intel,48076.0,Bob Swan,CEO,37.81136363636364,True,False,True,False,2019.0,2021.0,False,True
INTC,Intel,48076.0,Bob Swan,Executive VP/CFO/Interim CEO,37.81136363636364,True,False,True,False,2018.0,2019.0,False,True
INTC,Intel,486395.0,Doctor Pat Gelsinger,CEO,52.943910256410255,True,True,False,False,2021.0,2024.0,False,True
INTC,Intel,764621.0,Brian Krzanich,CEO,24.75,True,False,False,False,2013.0,2018.0,False,True
INTU,Intuit,32756.0,Scott Cook,Chairman/President/CEO,79.59615384615384,True,False,True,False,1993.0,1994.0,False,True
INTU,Intuit,32756.0,Scott Cook,President/CEO,79.59615384615384,True,False,True,False,1984.0,1993.0,False,True
INTU,Intuit,48756.0,Bill Campbell,Chairman/Acting CEO,86.4076923076923,True,True,False,False,1999.0,2000.0,False,True
INTU,Intuit,48756.0,Bill Campbell,President/CEO,86.4076923076923,True,True,False,False,1994.0,1998.0,False,False
INTU,Intuit,49356.0,Bill Harris Jr,President/CEO,64.06538461538462,True,False,True,False,1998.0,1999.0,False,True
INTU,Intuit,444827.0,Brad Smith,Chairman/President/CEO,22.575,True,False,True,False,2016.0,2018.0,False,True
INTU,Intuit,444827.0,Brad Smith,President/CEO,22.575,True,False,True,False,2008.0,2016.0,False,True
INTU,Intuit,556870.0,Sasan Goodarzi,President/CEO,57.08653846153846,True,False,True,False,2019.0,2024.0,False,True
INVH,Invitation Homes,207483.0,Fred Tuomi,President/CEO,35.4625,True,False,True,False,2017.0,2018.0,False,False
INVH,Invitation Homes,1092284.0,John Bartling Jr,President/CEO,48.09615384615385,True,False,False,False,2017.0,2017.0,False,False
INVH,Invitation Homes,1862251.0,Dallas Tanner,CEO,53.861538461538466,True,True,False,False,2023.0,2024.0,False,True
INVH,Invitation Homes,1862251.0,Dallas Tanner,President/CEO,53.861538461538466,True,True,False,False,2019.0,2023.0,False,True
IP,International Paper,36247.0,John Dillon,Chairman/CEO,55.26634615384615,True,False,True,False,1996.0,2003.0,False,True
IP,International Paper,43286.0,John Faraci Jr,Chairman/CEO,61.72451923076923,True,False,True,False,2003.0,2014.0,False,True
IP,International Paper,106037.0,John Georges,Chairman/CEO,41.18680555555555,True,False,True,False,1985.0,1996.0,False,True
IP,International Paper,106037.0,John Georges,President/CEO,41.18680555555555,True,False,True,False,1984.0,1985.0,False,True
IP,International Paper,182798.0,Doctor Edwin Gee,Chairman/President/CEO,53.434615384615384,True,False,False,True,1978.0,1984.0,False,False
IP,International Paper,182798.0,Doctor Edwin Gee,President/CEO,53.434615384615384,True,False,False,True,1976.0,1978.0,False,False
IP,International Paper,621903.0,Mark Sutton,CEO,31.16875,True,False,False,False,2014.0,2015.0,False,True
IP,International Paper,621903.0,Mark Sutton,Chairman/CEO,31.16875,True,False,False,False,2015.0,2024.0,False,True
IP,International Paper,1621557.0,Alex Romanov,CEO,25.275,True,False,False,False,2015.0,2015.0,False,False
IP,International Paper,1784065.0,Mike England,President/CEO,40.33,False,False,False,False,2014.0,2015.0,False,False
IP,International Paper,2589083.0,Alen Silverrstieen,Chairman/President/CEO,40.33,False,False,False,False,2021.0,2024.0,False,False
IP,International Paper,2589083.0,Alen Silverrstieen,President/CEO,40.33,False,False,False,False,2018.0,2021.0,False,False
IPG,Interpublic Group of Companies (The),48701.0,Michael Roth,Chairman/CEO,55.45492788461539,True,False,False,True,2005.0,2021.0,False,True
IPG,Interpublic Group of Companies (The),61357.0,John Dooner Jr,Chairman/President/CEO,17.925,True,False,False,False,2000.0,2003.0,False,True
IPG,Interpublic Group of Companies (The),61672.0,Phil Geier Jr,Chairman/CEO,52.16634615384615,True,False,True,False,1980.0,2000.0,False,True
IPG,Interpublic Group of Companies (The),61672.0,Phil Geier Jr,Chairman/President/CEO,52.16634615384615,True,False,True,False,1985.0,2000.0,False,True
IPG,Interpublic Group of Companies (The),62362.0,David Bell,Chairman/President/CEO,34.4,True,False,False,False,2003.0,2004.0,False,True
IPG,Interpublic Group of Companies (The),62362.0,David Bell,President/CEO,34.4,True,False,False,False,2004.0,2005.0,False,True
IPG,Interpublic Group of Companies (The),62667.0,Philippe Krakowsky,CEO,93.73076923076923,True,False,False,False,2021.0,2024.0,False,True
IPG,Interpublic Group of Companies (The),535956.0,Mark Rosenthal,Chairman/CEO,61.919230769230765,True,False,False,False,2005.0,2006.0,False,False
IQV,IQVIA,33049.0,Ari Bousbib,Chairman/President/CEO,57.35384615384615,True,True,True,False,2016.0,2024.0,False,False
IQV,IQVIA,1010281.0,Tom Pike,CEO,43.94615384615384,True,False,False,False,2013.0,2016.0,False,False
IR,Ingersoll Rand,48696.0,Jim Perrella,Chairman/CEO,16.45,True,True,False,False,1999.0,1999.0,False,True
IR,Ingersoll Rand,48696.0,Jim Perrella,Chairman/President/CEO,16.45,True,True,False,False,1993.0,1999.0,False,True
IR,Ingersoll Rand,48721.0,Herb Henkel,Chairman/CEO,48.75856481481481,True,True,True,False,2009.0,2010.0,False,True
IR,Ingersoll Rand,48721.0,Herb Henkel,Chairman/President/CEO,48.75856481481481,True,True,True,False,2000.0,2009.0,False,True
IR,Ingersoll Rand,48721.0,Herb Henkel,President/CEO,48.75856481481481,True,True,True,False,1999.0,2000.0,False,True
IR,Ingersoll Rand,336406.0,Mike Lamach,Chairman/CEO,70.85384615384615,True,False,True,False,2010.0,2021.0,False,True
IR,Ingersoll Rand,336406.0,Mike Lamach,President/CEO,70.85384615384615,True,False,True,False,2010.0,2010.0,False,True
IR,Ingersoll Rand,777885.0,Dave Regnery,Chair/President/CEO,55.43966346153846,True,False,True,False,2022.0,2024.0,False,True
IR,Ingersoll Rand,777885.0,Dave Regnery,President/CEO,55.43966346153846,True,False,True,False,2021.0,2022.0,False,True
IR,Ingersoll Rand,1912562.0,Vicente Reynal,Chairman/President/CEO,87.3974358974359,True,True,False,False,2021.0,2024.0,False,False
IR,Ingersoll Rand,1912562.0,Vicente Reynal,President/CEO,87.3974358974359,True,True,False,False,2017.0,2021.0,False,False
IRM,Iron Mountain,65382.0,C Reese,Chairman/CEO,47.8491452991453,True,True,True,False,2000.0,2013.0,False,True
IRM,Iron Mountain,65382.0,C Reese,Chairman/President/CEO,47.8491452991453,True,True,True,False,2000.0,2005.0,False,False
IRM,Iron Mountain,443119.0,Bob Brennan,President/CEO,34.4,True,False,False,False,2008.0,2011.0,False,True
IRM,Iron Mountain,1188382.0,Bill Meaney,President/CEO,66.86442307692307,True,True,True,False,2013.0,2024.0,False,False
ISRG,Intuitive Surgical,321545.0,Lonnie Smith,Chairman/CEO,57.54038461538461,True,False,True,False,2007.0,2010.0,False,True
ISRG,Intuitive Surgical,321545.0,Lonnie Smith,Chairman/President/CEO,57.54038461538461,True,False,True,False,2003.0,2007.0,False,True
ISRG,Intuitive Surgical,321545.0,Lonnie Smith,President/CEO,57.54038461538461,True,False,True,False,1997.0,2003.0,False,True
ISRG,Intuitive Surgical,324465.0,Doctor Fred Moll,VP/CEO,87.35897435897436,True,True,False,False,1995.0,1997.0,False,False
ISRG,Intuitive Surgical,324511.0,Doctor Gary Guthart,CEO,92.92307692307692,True,True,False,True,2023.0,2024.0,False,True
ISRG,Intuitive Surgical,324511.0,Doctor Gary Guthart,President/CEO,92.92307692307692,True,True,False,True,2010.0,2023.0,False,True
IT,Gartner,27371.0,Andy McIver,President/CEO,40.25480769230769,True,True,False,False,2016.0,2020.0,False,False
IT,Gartner,35090.0,Gene Hall,CEO,93.58846153846153,True,False,True,False,2004.0,2024.0,False,False
IT,Gartner,67122.0,Manny Fernandez,Chairman/CEO,45.760555555555555,True,True,True,False,1997.0,1998.0,False,False
IT,Gartner,67122.0,Manny Fernandez,Chairman/President/CEO,45.760555555555555,True,True,True,False,1996.0,1997.0,False,False
IT,Gartner,67122.0,Manny Fernandez,President/CEO,45.760555555555555,True,True,True,False,1993.0,1996.0,False,False
IT,Gartner,82892.0,Michael Fleisher,CEO,85.97692307692309,True,False,False,False,2000.0,2001.0,False,True
IT,Gartner,82892.0,Michael Fleisher,Chairman/CEO,85.97692307692309,True,False,False,False,2003.0,2004.0,False,True
IT,Gartner,82892.0,Michael Fleisher,Chairman/President/CEO,85.97692307692309,True,False,False,False,2001.0,2003.0,False,True
IT,Gartner,82892.0,Michael Fleisher,President/CEO,85.97692307692309,True,False,False,False,1999.0,2001.0,False,True
IT,Gartner,206485.0,Bill Clifford,President/CEO,37.7375,True,False,False,False,1999.0,1999.0,False,True
IT,Gartner,344866.0,Fitzy FitzGerald,President/CEO,64.25528846153847,True,False,False,True,2014.0,2016.0,False,True
IT,Gartner,1121111.0,David Danziger,President/CEO/CFO/Secretary,51.55352564102564,True,True,False,False,2011.0,2014.0,False,False
ITW,Illinois Tool Works,32706.0,John Nichols,CEO,93.73076923076923,True,False,True,False,1982.0,1986.0,False,True
ITW,Illinois Tool Works,32706.0,John Nichols,Chairman/CEO,93.73076923076923,True,False,True,False,1986.0,1995.0,False,True
ITW,Illinois Tool Works,34866.0,Jim Farrell,Chairman/CEO,30.99,True,False,False,False,1996.0,2005.0,False,True
ITW,Illinois Tool Works,34866.0,Jim Farrell,President/CEO,30.99,True,False,False,False,1995.0,1996.0,False,True
ITW,Illinois Tool Works,36778.0,David Speer,Chairman/CEO,60.832692307692305,True,False,True,False,2006.0,2012.0,False,True
ITW,Illinois Tool Works,36778.0,David Speer,President/CEO,60.832692307692305,True,False,True,False,2005.0,2006.0,False,True
ITW,Illinois Tool Works,534201.0,Ernest Santi,Chairman/CEO,62.317788461538456,True,False,True,False,2015.0,2024.0,False,True
ITW,Illinois Tool Works,534201.0,Ernest Santi,President/CEO,62.317788461538456,True,False,True,False,2012.0,2015.0,False,True
ITW,Illinois Tool Works,1091650.0,Chris O'Herlihy,President/CEO,47.28581730769231,True,True,False,False,2024.0,2024.0,False,True
IVZ,Invesco,5304.0,Charles Brady,CEO,84.51538461538462,True,True,False,False,1992.0,1993.0,False,True
IVZ,Invesco,5304.0,Charles Brady,Chairman/CEO,84.51538461538462,True,True,False,False,1993.0,2005.0,False,True
IVZ,Invesco,36584.0,Marty Flanagan,President/CEO,40.0703125,True,True,False,False,2005.0,2023.0,False,False
IVZ,Invesco,1631695.0,Andrew Schlossberg,President/CEO,62.434615384615384,True,False,True,False,2023.0,2024.0,False,True
J,Jacobs Solutions,70077.0,Doctor Joseph Jacobs,CEO,50.72222222222222,True,True,False,True,1957.0,1974.0,False,True
J,Jacobs Solutions,70077.0,Doctor Joseph Jacobs,Chairman/CEO,50.72222222222222,True,True,False,True,1974.0,1992.0,False,True
J,Jacobs Solutions,81332.0,Craig Martin,President/CEO,42.57142857142857,True,False,True,False,2006.0,2014.0,False,True
J,Jacobs Solutions,349932.0,Steve Demetriou,Chairman/CEO,57.42307692307692,True,False,False,False,2016.0,2023.0,False,False
J,Jacobs Solutions,349932.0,Steve Demetriou,President/CEO,57.42307692307692,True,False,False,False,2015.0,2016.0,False,False
J,Jacobs Solutions,1068311.0,Bob Pragada,CEO,56.48461538461538,True,True,False,False,2023.0,2024.0,False,True
JBHT,J.B. Hunt,141638.0,Wayne Garrison,President/CEO,40.33,False,False,False,False,1985.0,1986.0,False,True
JBHT,J.B. Hunt,141638.0,Wayne Garrison,Vice Chairman/CEO/President,40.33,False,False,False,False,1986.0,1987.0,False,True
JBHT,J.B. Hunt,141642.0,James Thompson,President/CEO,31.793750000000003,True,True,False,False,1987.0,2010.0,False,True
JBHT,J.B. Hunt,497950.0,John Roberts III,CEO,28.6375,True,False,False,False,2022.0,2024.0,False,True
JBHT,J.B. Hunt,497950.0,John Roberts III,President/CEO,28.6375,True,False,False,False,2011.0,2022.0,False,True
JBL,Jabil,62892.0,Bill Morean,Chairman/CEO,18.483333333333334,True,False,False,False,1988.0,2000.0,False,True
JBL,Jabil,62937.0,Tim Main,Chairman/President/CEO,38.77403846153846,True,True,False,False,2013.0,2013.0,False,True
JBL,Jabil,62937.0,Tim Main,President/CEO,38.77403846153846,True,True,False,False,2000.0,2013.0,False,True
JBL,Jabil,63117.0,Mark Mondello,CEO,65.46153846153847,True,False,False,False,2013.0,2021.0,False,True
JBL,Jabil,63117.0,Mark Mondello,Chairman/CEO,65.46153846153847,True,False,False,False,2021.0,2023.0,False,True
JBL,Jabil,1996477.0,Kenny Wilson,CEO,76.24615384615385,True,False,True,False,2023.0,2024.0,False,True
JCI,Johnson Controls,34226.0,Leo Kozlowski,Chairman/President/CEO,30.4765625,True,False,True,False,1993.0,2002.0,False,True
JCI,Johnson Controls,34226.0,Leo Kozlowski,President/CEO,30.4765625,True,False,True,False,1992.0,1993.0,False,True
JCI,Johnson Controls,34262.0,John Fort III,Chairman/CEO,92.7923076923077,True,False,True,False,1982.0,1992.0,False,False
JCI,Johnson Controls,34262.0,John Fort III,Interim CEO,92.7923076923077,True,False,True,False,2002.0,2002.0,False,True
JCI,Johnson Controls,34334.0,Ed Breen,Chairman/CEO,50.40909090909091,True,False,False,False,2002.0,2012.0,False,False
JCI,Johnson Controls,594011.0,Alex Molinaroli,Chairman/CEO,63.83653846153846,True,True,False,False,2016.0,2017.0,False,False
JCI,Johnson Controls,833894.0,George Oliver,CEO,33.410000000000004,True,False,False,False,2012.0,2016.0,False,True
JCI,Johnson Controls,833894.0,George Oliver,Chairman/CEO,33.410000000000004,True,False,False,False,2017.0,2024.0,False,True
JKHY,Jack Henry & Associates,183011.0,Michael Henry,Chairman/CEO,40.33,False,False,False,False,1994.0,2004.0,False,True
